Timestamp,Frequency,SNR,Peak,Floor
2024-10-08 11:37:24.113,103500000,28.41,-31.47,-59.88
2024-10-08 11:37:24.207,103500000,28.25,-31.5,-59.75
2024-10-08 11:37:24.332,103500000,27.98,-31.55,-59.53
2024-10-08 11:37:24.440,103500000,27.86,-31.6,-59.46
2024-10-08 11:37:24.548,103500000,27.8,-31.63,-59.43
2024-10-08 11:37:24.656,103500000,27.79,-31.66,-59.44
2024-10-08 11:37:24.766,103500000,27.84,-31.68,-59.52
2024-10-08 11:37:24.876,103500000,27.85,-31.7,-59.55
2024-10-08 11:37:24.978,103500000,27.88,-31.72,-59.6
2024-10-08 11:37:25.096,103500000,27.97,-31.75,-59.72
2024-10-08 11:37:25.206,103500000,28.02,-31.77,-59.79
2024-10-08 11:37:25.315,103500000,28.05,-31.79,-59.84
2024-10-08 11:37:25.425,103500000,28.07,-31.8,-59.86
2024-10-08 11:37:25.534,103500000,28.05,-31.81,-59.86
2024-10-08 11:37:25.629,103500000,27.99,-31.83,-59.82
2024-10-08 11:37:25.740,103500000,27.89,-31.87,-59.75
2024-10-08 11:37:25.849,103500000,27.78,-31.9,-59.68
2024-10-08 11:37:25.959,103500000,27.61,-31.96,-59.57
2024-10-08 11:37:26.070,103500000,27.54,-31.97,-59.51
2024-10-08 11:37:26.179,103500000,28.22,-31.28,-59.51
2024-10-08 11:37:26.288,103500000,28.24,-31.31,-59.55
2024-10-08 11:37:26.397,103500000,28.26,-31.37,-59.63
2024-10-08 11:37:26.507,103500000,28.15,-31.45,-59.61
2024-10-08 11:37:26.616,103500000,28.09,-31.51,-59.6
2024-10-08 11:37:26.727,103500000,28.05,-31.55,-59.61
2024-10-08 11:37:26.837,103500000,28.02,-31.61,-59.62
2024-10-08 11:37:26.947,103500000,27.88,-31.64,-59.51
2024-10-08 11:37:27.056,103500000,27.61,-31.7,-59.31
2024-10-08 11:37:27.166,103500000,27.46,-31.75,-59.2
