Timestamp,Frequency,SNR,Peak,Floor
2024-10-15 11:27:33.418,140000000,27.27,-29.39,-56.66
2024-10-15 11:27:33.527,140000000,27.18,-29.51,-56.7
2024-10-15 11:27:33.635,140000000,27.1,-29.64,-56.74
2024-10-15 11:27:33.746,140000000,27,-29.75,-56.75
2024-10-15 11:27:33.855,140000000,27,-29.82,-56.82
2024-10-15 11:27:33.964,140000000,27.03,-29.9,-56.93
2024-10-15 11:27:34.074,140000000,26.98,-29.98,-56.95
2024-10-15 11:27:34.183,140000000,26.87,-30.06,-56.93
2024-10-15 11:27:34.293,140000000,26.79,-30.12,-56.91
2024-10-15 11:27:34.404,140000000,27.04,-29.81,-56.85
2024-10-15 11:27:34.514,140000000,26.94,-29.86,-56.8
2024-10-15 11:27:34.625,140000000,26.81,-29.91,-56.73
2024-10-15 11:27:34.734,140000000,26.73,-29.97,-56.71
2024-10-15 11:27:34.842,140000000,26.76,-29.98,-56.74
2024-10-15 11:27:34.950,140000000,26.71,-30.05,-56.76
2024-10-15 11:27:35.060,140000000,26.62,-30.12,-56.75
2024-10-15 11:27:35.169,140000000,27.27,-29.5,-56.77
2024-10-15 11:27:35.279,140000000,27.31,-29.48,-56.8
2024-10-15 11:27:35.389,140000000,27.28,-29.53,-56.81
2024-10-15 11:27:35.498,140000000,27.23,-29.56,-56.79
2024-10-15 11:27:35.607,140000000,27.93,-28.86,-56.79
2024-10-15 11:27:35.716,140000000,28.03,-28.77,-56.81
2024-10-15 11:27:35.826,140000000,27.97,-28.82,-56.78
2024-10-15 11:27:35.937,140000000,27.9,-28.83,-56.73
2024-10-15 11:27:36.045,140000000,27.81,-28.87,-56.69
2024-10-15 11:27:36.154,140000000,27.7,-28.93,-56.63
2024-10-15 11:27:36.262,140000000,27.54,-29,-56.54
2024-10-15 11:27:36.373,140000000,27.43,-29.06,-56.48
2024-10-15 11:27:36.480,140000000,27.34,-29.13,-56.48
2024-10-15 11:27:36.590,140000000,27.25,-29.24,-56.49
2024-10-15 11:27:36.699,140000000,27.16,-29.32,-56.48
2024-10-15 11:27:36.810,140000000,27.03,-29.44,-56.47
2024-10-15 11:27:36.918,140000000,26.88,-29.58,-56.45
2024-10-15 11:27:37.028,140000000,26.83,-29.64,-56.47
2024-10-15 11:27:37.136,140000000,27.67,-28.83,-56.5
2024-10-15 11:27:37.247,140000000,28.49,-28.05,-56.55
2024-10-15 11:27:37.355,140000000,28.53,-28.08,-56.6
2024-10-15 11:27:37.461,140000000,28.58,-28.13,-56.7
2024-10-15 11:27:37.575,140000000,28.53,-28.19,-56.72
2024-10-15 11:27:37.686,140000000,28.43,-28.27,-56.7
2024-10-15 11:27:37.795,140000000,28.28,-28.4,-56.68
2024-10-15 11:27:37.904,140000000,28.22,-28.45,-56.67
2024-10-15 11:27:38.015,140000000,28.22,-28.47,-56.68
2024-10-15 11:27:38.126,140000000,28.1,-28.53,-56.63
2024-10-15 11:27:38.237,140000000,27.95,-28.64,-56.59
2024-10-15 11:27:38.346,140000000,27.84,-28.74,-56.58
2024-10-15 11:27:38.455,140000000,27.75,-28.83,-56.58
2024-10-15 11:27:38.564,140000000,27.66,-28.9,-56.56
2024-10-15 11:27:38.674,140000000,27.54,-28.97,-56.52
2024-10-15 11:27:38.782,140000000,27.46,-29.03,-56.49
2024-10-15 11:27:38.891,140000000,27.38,-29.13,-56.51
2024-10-15 11:27:39.000,140000000,27.33,-29.19,-56.52
2024-10-15 11:27:39.111,140000000,27.25,-29.26,-56.51
2024-10-15 11:27:39.220,140000000,27.18,-29.32,-56.51
2024-10-15 11:27:39.329,140000000,27.17,-29.36,-56.53
2024-10-15 11:27:39.440,140000000,27.13,-29.4,-56.53
2024-10-15 11:27:39.549,140000000,27.09,-29.46,-56.55
2024-10-15 11:27:39.656,140000000,27.06,-29.53,-56.59
2024-10-15 11:27:39.766,140000000,27.02,-29.58,-56.6
2024-10-15 11:27:39.874,140000000,27.02,-29.62,-56.64
2024-10-15 11:27:39.984,140000000,27.04,-29.64,-56.67
2024-10-15 11:27:40.091,140000000,26.97,-29.71,-56.68
2024-10-15 11:27:40.199,140000000,26.89,-29.79,-56.68
2024-10-15 11:27:40.310,140000000,26.78,-29.95,-56.73
2024-10-15 11:27:40.420,140000000,26.79,-30.06,-56.84
2024-10-15 11:27:40.526,140000000,26.83,-30.12,-56.95
2024-10-15 11:27:40.635,140000000,26.91,-30.21,-57.13
2024-10-15 11:27:40.751,140000000,26.96,-30.29,-57.25
2024-10-15 11:27:40.858,140000000,27,-30.37,-57.37
2024-10-15 11:27:40.961,140000000,26.97,-30.45,-57.42
2024-10-15 11:27:41.077,140000000,26.94,-30.55,-57.49
2024-10-15 11:27:41.185,140000000,27,-30.57,-57.57
2024-10-15 11:27:41.294,140000000,27.64,-30.09,-57.72
2024-10-15 11:27:41.403,140000000,27.72,-30.13,-57.85
2024-10-15 11:27:41.513,140000000,27.71,-30.17,-57.88
2024-10-15 11:27:41.622,140000000,27.56,-30.25,-57.8
2024-10-15 11:27:41.729,140000000,27.41,-30.33,-57.74
2024-10-15 11:27:41.840,140000000,27.25,-30.45,-57.69
2024-10-15 11:27:41.948,140000000,27.15,-30.52,-57.67
2024-10-15 11:27:42.058,140000000,27.07,-30.6,-57.67
2024-10-15 11:27:42.167,140000000,27.07,-30.64,-57.71
